OBJECT ID,FILENAME,SUBJECT,SESSION,CHANNEL,F1,F2,F3,F4,F5,F6,F7,F8
29,1_954_bk_pic.pckl,sb2,se1,['Fz'],20.923740069976667,5.477760741335808,0.24325871836124402,-1.08438871188735,1.861662149344248,0.7901612007201781,0.7371765814550855,0.3112407086482505
30,1_956_bk_pic.pckl,sb2,se1,['F8'],4.419944989628196,3.8540825406960386,0.62034606895552,-0.9281874905669087,3.6058179502270193,1.345808639989602,0.29421554582028214,-0.8298972531640625
31,1_956_bk_pic.pckl,sb2,se1,['F4'],0.3102825648815995,12.161613185941327,0.05498752691038418,-1.1990886976021446,4.0437973850898095,2.1639304814391833,0.7661477248133417,-0.5327705062353094
32,1_956_bk_pic.pckl,sb2,se1,['Fz'],-5.468081185606827,9.405773432741311,-0.22671409866315936,-1.314178172413265,3.845770828357359,1.4948342472709375,0.49953834209325676,-1.0867703192652907
33,1_970_bk_pic.pckl,sb2,se1,['F8'],43.71016487350041,1.0171261835674266,-0.6919836225615211,-1.4999999999999936,4.519744182988657,2.437808735247128,0.4350185575692157,-1.5
34,1_970_bk_pic.pckl,sb2,se1,['F4'],75.51057119636972,3.4971393825741557,-0.68373316145407,-1.5,6.827841702403011,3.9899949818244105,0.4108717981373925,-1.4999999999999998
35,1_970_bk_pic.pckl,sb2,se1,['Fz'],46.837646192361774,3.080422516153899,-0.7070221928155288,-1.4999999999999933,5.685357522166295,1.9183963135501787,0.5681645251096874,-1.5000000000000004
36,1_974_bk_pic.pckl,sb2,se1,['F8'],-13.134077251018278,3.0304219184085603,-0.14136190204449542,-0.9489436586961331,3.4996308597674175,0.9200447025314039,0.2352794671908323,-0.7623945284010856
37,1_974_bk_pic.pckl,sb2,se1,['F4'],-20.27200025912667,4.21041339567842,-0.6965494181536468,-0.7936881320442679,2.9040106590229646,1.3752107671186684,1.2917384653912332,1.2709144973562827
38,1_974_bk_pic.pckl,sb2,se1,['Fz'],-11.42863021084635,2.911139966616157,-0.893630460393966,0.9229596149165213,1.771745266318598,0.7454258081078157,0.25399039861254713,-0.5553163770123897
39,1_976_bk_pic.pckl,sb2,se1,['F8'],-2.1184456568517374,21.396852760965473,-0.32430146833119783,-1.1502359414415746,6.37486422858024,1.8277645071511075,-0.49037366667913035,-1.0530556641835433
40,1_976_bk_pic.pckl,sb2,se1,['F4'],-15.720561020077582,31.103855152372283,-0.23510365304692865,-1.1886109445802968,7.566144247772253,1.8161284433172658,-0.850749090236411,-0.612395231824983
41,1_976_bk_pic.pckl,sb2,se1,['Fz'],-7.282790626594888,17.06023034402061,-0.10017185827543655,-1.217196623032229,4.159316736924711,0.7000829497119464,-0.7965785479168745,-0.1871178959694655
42,1_978_bk_pic.pckl,sb2,se1,['F8'],55.51022982789585,2.0299375709361116,-0.7067663653689127,-1.5000000000000036,7.355495249896325,1.6776665986661825,0.2107623752446219,-1.5000000000000002
43,1_978_bk_pic.pckl,sb2,se1,['F4'],82.71097379308452,4.972195165470432,-0.6670568340958299,-1.4999999999999976,9.06275945372615,3.607226406102724,0.15910938967960137,-1.5000000000000002
44,1_978_bk_pic.pckl,sb2,se1,['Fz'],49.14729695263157,3.6128339339692204,-0.668005926161159,-1.5000000000000022,5.475327739127465,2.0697683059136542,0.22587841681657586,-1.5000000000000002
45,1_1006_bk_pic.pckl,sb2,se1,['F8'],-15.349840183005,5.041516963838063,-0.845608324370768,0.5864303067893473,3.5110279049160322,0.9500943797209495,2.1645499610943912,3.8610547334936287
46,1_1006_bk_pic.pckl,sb2,se1,['F4'],-32.88284614811582,6.811341296626333,-1.2325940056840152,0.6787094334142441,3.010017681458703,1.1564596228571626,0.9868445594926343,0.330109236994963
47,1_1006_bk_pic.pckl,sb2,se1,['Fz'],-21.908891842775375,5.137322578401925,-1.0549769781546177,0.2729901925319176,2.4340215118034525,1.0863006608410037,1.0996319505367596,0.2866641582154359
48,1_1008_bk_pic.pckl,sb2,se1,['F8'],6.927704566692726,11.575523428871938,-0.3357315706136661,-1.4936265330995466,7.951079222454415,2.5692792518717282,0.0015335313086700486,-1.4756225143093162
49,1_1008_bk_pic.pckl,sb2,se1,['F4'],4.34108995804825,20.361061293950073,-0.13581186835748507,-1.3781926767409856,7.206102858911976,2.514777491160718,0.0004211656052333823,-1.6862320463070464
50,1_1008_bk_pic.pckl,sb2,se1,['Fz'],5.92177893991705,14.457888827212322,0.0646183291369378,-1.269575136437134,3.6487282448603957,0.4602735376804494,-0.22448423246480262,-0.7518187837083952
51,1_1026_bk_pic.pckl,sb2,se1,['F8'],5.778671099151473,15.083043527487238,-0.18700079428019178,-1.3805991474039814,3.3780382362720345,1.7551787101640777,1.314462313506476,0.512793021776397
52,1_1026_bk_pic.pckl,sb2,se1,['F4'],9.956328632380847,21.67533450936537,0.011886096688805881,-1.2311589112602257,3.736402936901757,1.889127375120304,0.787089177493563,-0.09438652737582842
53,1_1026_bk_pic.pckl,sb2,se1,['Fz'],5.709007974426004,13.291387570334908,0.0295857045365349,-1.3402922757032936,2.394160716221595,1.1537891804743983,0.8048562159977806,-0.2264207672001577
54,1_1028_bk_pic.pckl,sb2,se1,['F8'],-2.1012276288495686,13.160309221974089,-0.20764214017545995,-1.4812247162737395,5.238116038507843,1.9998380274130172,-0.796082029057641,-1.174323212327673
55,1_1028_bk_pic.pckl,sb2,se1,['F4'],-0.02454329553753472,23.790436580341982,-0.10009002414629974,-1.3774903635713924,6.096856831433535,1.1695454527589575,0.14527239040387116,-1.7584722851476537
56,1_1028_bk_pic.pckl,sb2,se1,['Fz'],0.7542230737077512,14.59468901493093,-0.03525432751235584,-1.369641345381782,3.732461916632729,0.9002140655984276,0.5858878723899867,-1.2606545817511927
57,1_1030_bk_pic.pckl,sb2,se1,['F8'],-34.16099713109796,10.134705681672568,0.6279892323738306,-1.5,7.288951462788876,0.9920593918794488,0.5065299153393635,-1.4999999999999993
58,1_1030_bk_pic.pckl,sb2,se1,['F4'],-47.40832088877644,16.29972198614711,0.565329373077631,-1.4999999999999991,10.525888324847024,1.2607133106879789,0.6510315812608438,-1.4999999999999998
59,1_1030_bk_pic.pckl,sb2,se1,['Fz'],-24.426159170603558,10.598869109899372,0.4345471001792248,-1.5000000000000004,6.792666308207359,1.2260619639612516,0.43030318884078483,-1.4999999999999991
60,1_1078_bk_pic.pckl,sb2,se1,['F8'],5.193477158487619,15.032601232787078,-0.13776173014328313,-1.3345694695597872,5.543554302142966,2.1630668523858905,-0.35582355348436273,-0.5833279139162499
61,1_1078_bk_pic.pckl,sb2,se1,['F4'],11.204037508188936,23.783521023359476,0.0647317288529707,-1.1939844529998074,5.512656777352087,1.7790891589895075,-0.055221477206010686,-1.0925536677509116
62,1_1078_bk_pic.pckl,sb2,se1,['Fz'],7.325213773556288,11.54370869484011,-0.07282888016283752,-1.1511910972117831,2.764914505296101,0.9038282750917689,0.41883611767732404,-0.6462801812820853
63,1_1080_bk_pic.pckl,sb2,se1,['F8'],-10.77186500144803,17.67278292173505,-0.12446823449721917,-1.3509412295335896,7.410355155131138,3.1065544360003834,0.038661886798432174,-1.1557166977757238
64,1_1080_bk_pic.pckl,sb2,se1,['F4'],-8.399056054408794,27.52125496673694,-0.04571460464495912,-1.323743245048538,7.8523177054193765,2.907805651825073,0.23001250588323333,-1.1217072101148198
65,1_1080_bk_pic.pckl,sb2,se1,['Fz'],-6.291697981277935,17.545790287007858,-0.03102026118103547,-1.3183985569857921,4.959520052073477,1.8597595841500159,-0.5762503591099134,-1.2553146475016195
66,1_1082_bk_pic.pckl,sb2,se1,['F8'],-29.42448806615249,9.449633673696157,0.6439142616969517,-1.5000000000000009,7.375779891613756,3.9304769695756323,0.5373785987837262,-1.4999999999999993
67,1_1082_bk_pic.pckl,sb2,se1,['F4'],-53.13223509108818,16.36699359929807,0.5981221535019526,-1.5,11.418344530428323,2.2753431348478332,0.3051045712567143,-1.5000000000000002
68,1_1082_bk_pic.pckl,sb2,se1,['Fz'],-29.053443883962018,9.205434697209222,0.45028475797701956,-1.4999999999999993,7.260488208683408,0.44666700962653166,0.11371411925934984,-1.5000000000000004
69,1_1090_bk_pic.pckl,sb2,se1,['F8'],57.26630443293387,1.8087646714699301,-0.012304310080783556,-1.4999999999999998,8.408066103615809,2.1280398654888586,0.7069634973899589,-1.4999999999999991
70,1_1090_bk_pic.pckl,sb2,se1,['F4'],81.33445145993396,2.5766547695167072,0.5691777227035248,-1.5000000000000082,11.078099793148281,3.4738104273988317,0.44141334119941794,-1.4999999999999993
71,1_1090_bk_pic.pckl,sb2,se1,['Fz'],42.44676881441766,2.398144057457036,0.3642791381470565,-1.4999999999999987,5.816429102394622,1.4005394692282698,0.5342360207170918,-1.500000000000001
72,1_1122_bk_pic.pckl,sb2,se1,['F8'],16.433625597280766,7.2157433883184465,-0.19767110966564902,-1.3406369939578542,6.839990196023595,3.4850882302276576,0.4800389307859692,-1.2531276608013393
73,1_1122_bk_pic.pckl,sb2,se1,['F4'],37.15657883514849,10.416410495622607,0.33091632876999943,-1.4662069011176428,5.784075412212511,2.2416617256392106,0.44785100065292216,-0.9082761194130979
74,1_1122_bk_pic.pckl,sb2,se1,['Fz'],19.172252671675903,5.075939974921517,0.24828640750941292,-1.4227518685069849,3.4183886251842153,1.1802054237091664,-0.5194123636207243,-0.6489025067185992
75,1_1130_bk_pic.pckl,sb2,se1,['F8'],-8.873221796200486,11.303207422461716,0.2067812987211643,-0.37981160090733823,6.179559751402636,1.2946051096551177,0.6693984795030963,0.2982279726921164
76,1_1130_bk_pic.pckl,sb2,se1,['F4'],-11.652712496704709,20.530283195295876,-0.2547187165878116,-0.601693736125867,5.998936261110869,1.6421646074784622,0.3467334751288689,-0.44961044030717456
77,1_1130_bk_pic.pckl,sb2,se1,['Fz'],-5.924579204200879,9.148700101169103,-0.45266537686950054,-0.5593585896186268,2.8122435604566265,0.7104129240177205,-0.26470631448972254,-0.9531912388703518
78,1_1132_bk_pic.pckl,sb2,se1,['F8'],0.2825493725005206,12.795876903762872,0.235822910926849,-1.2534549028774498,6.0846201008757115,1.9920451231970369,-0.4844872440513024,-0.9906509594358757
79,1_1132_bk_pic.pckl,sb2,se1,['F4'],-1.734890377218239,24.62717611139632,0.18481067845460245,-1.2806948405126695,7.642486904591838,2.5108980541428547,-0.3950997773463314,-1.1987984279745678
80,1_1132_bk_pic.pckl,sb2,se1,['Fz'],0.2864287055906942,15.643191050020791,0.3382052656877369,-1.1335901438846732,4.9309471944942835,0.9652190744535839,-0.5046813895177357,-1.4389603585943347
81,1_1134_bk_pic.pckl,sb2,se1,['F8'],35.44334502718948,10.108300002473733,-0.22923398654361363,-1.5000000000000004,9.21025097544387,1.2654887988261008,0.6185119577467679,-1.4999999999999987
82,1_1134_bk_pic.pckl,sb2,se1,['F4'],62.62198021083677,17.98807313674021,-0.4501534493446592,-1.5,13.834481392991869,0.3853338010060746,-0.4574256957503326,-1.5
83,1_1134_bk_pic.pckl,sb2,se1,['Fz'],30.36156577316658,9.457169098625403,-0.44643432651762105,-1.5,6.308041366484022,0.947392948646301,-0.22037915429515495,-1.5
84,1_1154_bk_pic.pckl,sb2,se1,['F8'],-2.11467157091007,9.667431545203671,-0.6573133211428998,-0.6780554801752143,4.83692711581255,2.0360721164525093,0.4363067931650181,-0.3479600657073907
85,1_1154_bk_pic.pckl,sb2,se1,['F4'],1.2395481548503569,17.75995823222735,-0.33878126804232617,-0.7905048500077183,4.61243037972876,1.946181767579062,0.30022179340962724,-0.7392118893157753
86,1_1154_bk_pic.pckl,sb2,se1,['Fz'],3.6483405253098398,10.343652177799987,-0.4554382240300899,-0.7118987147725031,2.7283608974039226,1.135352491615301,0.18564863718940722,-0.9584402748788965
87,1_1156_bk_pic.pckl,sb2,se1,['F8'],15.090970581459294,17.16191225680196,-0.011476737529334967,-1.076545404847197,5.2022570627023565,1.7829463842109405,0.7610576078153011,-0.5734644113018108
88,1_1156_bk_pic.pckl,sb2,se1,['F4'],33.81451088430467,28.968545077338554,0.16396259273790567,-1.223110549744663,7.4592342463375045,1.0103296093488758,-0.36949853520827175,-0.3363517448576441
89,1_1156_bk_pic.pckl,sb2,se1,['Fz'],18.10441299296798,15.00142586372894,0.2530153209596093,-1.3093333216327476,3.9353727598117394,0.7132024418820495,1.1935267838026296,0.16124191450442993
90,1_1158_bk_pic.pckl,sb2,se1,['F8'],-25.692106118863247,2.662073219466084,0.7064066384001504,-1.5000000000000007,5.1005527994730135,1.1694402531802288,-0.1461491326689495,-1.5
91,1_1158_bk_pic.pckl,sb2,se1,['F4'],-48.796940609317936,2.6219066825977135,0.4099420539050238,-1.4999999999999938,8.124731996435125,2.5559415229278812,-0.6848294505432578,-1.5000000000000004
92,1_1158_bk_pic.pckl,sb2,se1,['Fz'],-27.53559692387604,1.0749526117279151,-0.6182780563656505,-1.500000000000008,4.6575808574749225,1.399743586707181,-0.7054159994010466,-1.500000000000001
93,1_1164_bk_pic.pckl,sb2,se1,['F8'],-13.126245589546516,19.210928379482255,-0.0378224113185855,-1.3839656499403201,6.642709594301697,2.370879443573715,0.44475779812195304,-1.0346059664640286
94,1_1164_bk_pic.pckl,sb2,se1,['F4'],-23.457024894993083,34.830474720100575,-0.09588829393730934,-1.3105423771837832,8.488249497148027,2.084449270198711,0.27843687787614985,-1.4195580581503635
95,1_1164_bk_pic.pckl,sb2,se1,['Fz'],-12.786599391085375,17.88656500163847,-0.020298057816716203,-1.2939204419998227,4.634537696367867,1.0491071173359587,0.41678413375442097,-1.3848704319142926
96,1_1167_bk_pic.pckl,sb2,se1,['F8'],2.952823357404534,9.300471821032014,1.3467395939670257,1.9218182099355605,3.8848157735379316,1.6060086581607405,1.61715687926098,2.9613948915491815
97,1_1167_bk_pic.pckl,sb2,se1,['F4'],5.492317871619302,13.903986382357491,2.1747450042521916,4.697719858927908,3.086498516341138,1.5299575534983514,2.0770421997072246,5.9430944299624535
98,1_1167_bk_pic.pckl,sb2,se1,['Fz'],3.097751577985349,8.131502120739555,1.6078807501278873,2.3524440425770683,2.0365226861723897,1.244353107279474,1.8372161622905263,3.626907674814615
99,1_1171_bk_pic.pckl,sb2,se1,['F8'],2.359824843714742,5.870034749739089,1.0769352887440258,1.730850905830562,5.174695168492166,1.6870678830263353,1.0593366575642686,1.90786354975649
100,1_1171_bk_pic.pckl,sb2,se1,['F4'],3.4309300877570648,7.534529765481766,1.954422790114748,4.316727581544207,3.525067417653866,1.4437233335505943,1.4055371472241343,2.953552723542967
101,1_1171_bk_pic.pckl,sb2,se1,['Fz'],1.2987050907582294,3.425059209159527,1.1683276021067355,2.7739285897426837,2.3025697653343693,0.9528959202599687,0.02367088912206432,-0.8685209267781375
102,1_1315_bk_pic.pckl,sb2,se1,['F8'],1.3782734850474,5.443361188952462,1.349569333927461,1.615060584103495,4.044863132350062,0.9053630322324482,0.42917734728374957,-0.13189823568857806
103,1_1315_bk_pic.pckl,sb2,se1,['F4'],2.4374229493508133,6.863300370103147,2.066642166575139,4.144284326830045,2.217132203284825,1.311458132142744,2.5620131891504108,8.828227180604987
104,1_1315_bk_pic.pckl,sb2,se1,['Fz'],0.921311934883785,3.13305498622603,0.9083439925456683,0.8114820034511747,1.4759780621277538,0.7534428527087493,1.132959426031944,1.4433071741072308
105,1_1319_bk_pic.pckl,sb2,se1,['F8'],-2.8905917749778314,8.781472805585125,-2.174630282668621,5.45419257887953,5.26863278574405,1.5472939528889877,0.27506118959184295,-0.40135809565998803
106,1_1319_bk_pic.pckl,sb2,se1,['F4'],-5.60381966160064,13.168248654535727,-2.652636797616471,7.01478870099735,3.3188229922810275,1.2947968345554077,0.7667266649008144,0.24487029057413334
107,1_1319_bk_pic.pckl,sb2,se1,['Fz'],-3.0068067320790886,6.779116790103168,-2.3194573806366052,5.546310744915148,2.492092211144694,1.0475175997131723,0.6206487902001558,-0.21601780954676464
108,1_1324_bk_pic.pckl,sb2,se1,['F8'],7.633571443453447,10.025442211383986,1.571710637203821,2.0911872697473397,7.247327763813678,2.855814291421985,-0.14088985494369424,-0.7759034404945688
109,1_1324_bk_pic.pckl,sb2,se1,['F4'],12.842226565337153,17.44474669223009,1.915609502874699,3.0351681455676243,5.907406899729097,2.2267177646279777,0.4605670074150305,-0.667351565978139
110,1_1324_bk_pic.pckl,sb2,se1,['Fz'],6.428313820323206,8.746982341054872,2.041931319856174,3.4660828368426095,3.5570278105251254,1.402245580539193,0.30351538752925494,-0.7826400132616755
111,1_1326_bk_pic.pckl,sb2,se1,['F8'],-5.57333931642395,7.9095521601991985,-0.43292827032555203,-0.48666022594933755,6.746783068727617,2.6488218613206524,0.296789377570404,-0.028404620238545064
112,1_1326_bk_pic.pckl,sb2,se1,['F4'],-12.49697105846789,16.54913933955078,-1.7499549923297841,2.2511432313310884,4.993750462681599,2.4127124493109218,0.9085089573416054,0.48850817988473416
113,1_1326_bk_pic.pckl,sb2,se1,['Fz'],-6.2431790377307115,8.795530521649999,-1.868576818457757,2.6305608523016675,2.714108145075963,1.443704849001991,1.7090691130123747,3.397179841107402
114,1_1328_bk_pic.pckl,sb2,se1,['F8'],2.782128288732883,6.738786904111465,0.8735747347148056,0.06691002773005161,5.686780584316646,1.8233081809093497,-0.3549736541749966,-0.7205566053068071
115,1_1328_bk_pic.pckl,sb2,se1,['F4'],4.501060756654594,10.190424566014302,1.3061154905233616,1.154249135355328,4.610433181428314,1.6809880360697216,0.6137799961101336,1.5332358843796001
116,1_1328_bk_pic.pckl,sb2,se1,['Fz'],1.1552521267517535,3.5144910295760154,0.7163783299232481,0.8483133478764704,2.2005570973446615,0.8413568238303702,0.07122694559077632,-0.8494747977806965
117,1_1332_bk_pic.pckl,sb2,se1,['F8'],-5.066489723057658,7.672091492846311,-0.8430139328794233,0.20536239603039563,5.803776236967185,2.730488928361299,1.4774765404326962,1.91461408390946
118,1_1332_bk_pic.pckl,sb2,se1,['F4'],-12.238214591283874,16.588423634516026,-1.8631200531072791,2.643488697536572,4.569467592051126,2.8126717649673574,1.5943071927781918,2.5507654012662693
119,1_1332_bk_pic.pckl,sb2,se1,['Fz'],-5.800657455349272,7.605183787125094,-1.9110159443395294,2.8033340589355946,3.394635146955673,1.3973324627222174,0.5109922165583481,-0.08085087114003953
120,1_1334_bk_pic.pckl,sb2,se1,['F8'],4.94541665977489,7.540690601329538,1.4323271885945963,2.065266072946952,5.305834032871189,1.4054294863269021,0.6161551898850148,-0.7275105515631695
121,1_1334_bk_pic.pckl,sb2,se1,['F4'],12.035047863807707,15.923441106875297,2.046805493324359,3.5529296495441427,4.641042005362409,1.3664839264302473,0.600868355262038,-0.6369659266210412
122,1_1334_bk_pic.pckl,sb2,se1,['Fz'],5.328934731192758,6.8615044811102015,2.0740472835703003,3.560347490718854,2.6175056168744226,1.0678660392400665,-0.22811364230548278,-0.7813356172705808
123,1_1336_bk_pic.pckl,sb2,se1,['F8'],1.888980515464902,5.80909102845317,0.22398509704613975,0.7234791994178074,4.932644733539117,1.6788484080558843,0.12709801561157347,0.021761722964716235
124,1_1336_bk_pic.pckl,sb2,se1,['F4'],4.312712133520239,10.2046083927632,1.3161849297583441,1.6309974974469004,3.886275899321041,2.1098142321893993,1.1326993929462486,1.1199909364560314
125,1_1336_bk_pic.pckl,sb2,se1,['Fz'],0.9727904809468104,3.3511576342079907,0.4170435341370398,0.06989946742809794,3.0198801551137535,1.2524925285994293,0.10339141217232097,-1.0387364382443047
126,1_1338_bk_pic.pckl,sb2,se1,['F8'],5.109618711956189,11.014245918089465,1.7521592602460039,2.8723025299030116,4.223079060358542,1.1305725232054453,-0.1451765796517672,-0.41969688935801974
127,1_1338_bk_pic.pckl,sb2,se1,['F4'],12.370658778474136,18.028700642346298,1.9516776668567763,3.059197841524682,3.351460069507374,1.5228760526120177,2.0102329543871913,5.112982877015655
128,1_1338_bk_pic.pckl,sb2,se1,['Fz'],6.232899938850644,8.789001750852242,1.8150367857663425,2.4665626051263487,2.3614541902700283,0.9195202403511104,1.0649223524172398,1.0361587384095792
129,1_1340_bk_pic.pckl,sb2,se1,['F8'],-6.670497453333745,8.42246824299901,-1.5950212226648157,2.029137364805237,3.706233612955933,1.1208379036558553,0.2861630267201605,-0.6347248171810995
130,1_1340_bk_pic.pckl,sb2,se1,['F4'],-14.188594547067831,15.858705705021721,-1.9589474005201013,3.085445575268169,3.154758171586494,1.7026231332911657,1.8173101776859097,4.535564525908708
131,1_1340_bk_pic.pckl,sb2,se1,['Fz'],-6.6576416432661825,7.157146710673647,-1.8051470804698626,2.6637764678605746,2.312946155093406,0.9061483361239261,0.1614457198059277,-0.659951186217195
132,1_1342_bk_pic.pckl,sb2,se1,['F8'],2.9173786883245003,5.994351331699645,0.7444462309276586,-0.18548760314632506,5.622362468714366,2.6611003058455824,-0.058223082159124355,-1.100784145960186
133,1_1342_bk_pic.pckl,sb2,se1,['F4'],5.256660150087782,10.57956208662665,1.464200604577679,1.2298894757812375,4.373141755245569,2.1994316672291037,0.585289764768427,0.7766189597611848
134,1_1342_bk_pic.pckl,sb2,se1,['Fz'],1.2311205214582057,2.6198727400436006,0.1141489693594522,-0.491664135151451,2.7987358455155054,1.1384881912354594,0.14441696766301446,-0.9330414066716655
135,1_1346_bk_pic.pckl,sb2,se1,['F8'],-6.657602162764699,10.29196061920425,-1.9756298989533783,3.8966507184590657,5.023667910165739,1.4993927325141367,0.8325055576450322,0.4046593218368497
136,1_1346_bk_pic.pckl,sb2,se1,['F4'],-14.182508205642199,17.05335418434548,-2.058019993111988,3.6178668266614284,3.5010740520748014,1.7446568614208053,1.557834073391952,2.2865110308360928
137,1_1346_bk_pic.pckl,sb2,se1,['Fz'],-6.13359378820714,7.415247540228033,-2.1915425136513402,4.009703477634681,2.396704972526095,0.8270260479944169,0.14857969248083353,0.31681814141761455
138,1_1348_bk_pic.pckl,sb2,se2,['F8'],5.366481764517439,11.179114342748154,2.747978943188629,7.487645820492379,2.242000643142181,1.0799106724777618,2.734656962626403,9.49293556499218
